batch,file,hit_term,hit_pos,window_len,has_seam_or_burst,whitespace_ratio,order_anomaly,proactive_event_tracker,triald,TRILogEvent,ABTest,variant,bucket
24000-26999,part3.zip:part3.txt,監視,1045729,60002,False,0.0956,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1045891,60002,False,0.0955,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1045929,60002,False,0.0955,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1045946,60002,False,0.0955,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1046139,60002,False,0.0954,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1046217,60002,False,0.0954,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1046441,60002,False,0.0952,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1046510,60003,False,0.0952,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1048239,60002,False,0.094,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1048315,60002,False,0.0939,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1048373,60002,False,0.094,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1048667,60002,False,0.0942,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,指令,1048842,60002,False,0.0944,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1048905,60003,False,0.0946,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,1048929,60004,False,0.0946,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1048962,60002,False,0.0946,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,アクセス,1048976,60004,False,0.0946,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1049027,60002,False,0.0945,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1049057,60002,False,0.0945,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1049083,60002,False,0.0946,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1049125,60002,False,0.0944,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1049141,60002,False,0.0943,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1049392,60002,False,0.0944,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1051602,60002,False,0.0957,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1051645,60002,False,0.0958,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1051707,60003,False,0.0957,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1051807,60002,False,0.0957,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1051833,60002,False,0.0957,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1052033,60003,False,0.0955,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1052216,60002,False,0.0954,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,共有,1052735,60002,False,0.0952,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1052838,60002,False,0.0953,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1052932,60002,False,0.0953,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1053026,60002,False,0.0953,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1053052,60002,False,0.0953,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1053066,60002,False,0.0953,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1053246,60002,False,0.0955,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1055299,60002,False,0.0963,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1055410,60002,False,0.0964,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,指令,1055704,60002,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1056278,60002,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,復元,1056343,60002,False,0.0967,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1058254,60003,False,0.0967,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1058327,60002,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1058622,60003,False,0.0972,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1058984,60002,False,0.097,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1059006,60003,False,0.097,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1059257,60002,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1059272,60002,False,0.0967,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1059588,60002,False,0.0965,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1059612,60002,False,0.0964,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1061657,60002,False,0.0975,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1062158,60002,False,0.0973,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1062229,60002,False,0.0973,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1062351,60003,False,0.0972,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1062404,60002,False,0.0972,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1062451,60003,False,0.0971,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1062618,60003,False,0.0972,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1062684,60002,False,0.0972,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,削除,1065016,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1065068,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1065272,60003,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1065505,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1065551,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,復元,1065685,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1065768,60002,False,0.0977,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1065877,60002,False,0.0978,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1065879,60002,False,0.0978,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1065888,60002,False,0.0978,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1067915,60003,False,0.0988,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1068361,60002,False,0.0985,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1068379,60002,False,0.0985,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1068499,60002,False,0.0985,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1068713,60003,False,0.0986,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1069053,60003,False,0.0986,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1069233,60002,False,0.0986,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1071279,60002,False,0.0987,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1071575,60002,False,0.0987,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1071655,60002,False,0.0988,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1072125,60002,False,0.0992,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1072143,60002,False,0.0992,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1078279,60003,False,0.1007,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1078346,60003,False,0.1005,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1078652,60002,False,0.1009,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1079041,60003,False,0.1005,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1079159,60003,False,0.1004,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1079677,60002,False,0.0996,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1079718,60002,False,0.0995,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1082245,60003,False,0.0994,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1082489,60003,False,0.0993,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,検証,1083053,60002,False,0.0992,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1084857,60002,False,0.0991,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1085052,60003,False,0.0988,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1087626,60003,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,追跡,1087711,60002,False,0.0968,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1088590,60002,False,0.0965,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1088648,60003,False,0.0964,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1088794,60002,False,0.0963,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1090589,60002,False,0.0961,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1091070,60003,False,0.0959,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1091394,60002,False,0.096,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1091439,60002,False,0.0961,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1091698,60002,False,0.0959,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1094207,60002,False,0.0942,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1094720,60002,False,0.0943,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1097032,60003,False,0.0936,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1097390,60002,False,0.0935,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,指令,1097406,60002,False,0.0935,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1097550,60002,False,0.0936,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1099477,60002,False,0.0915,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1101867,60002,False,0.0905,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1102066,60002,False,0.0902,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,設定,1102068,60002,False,0.0902,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1102132,60002,False,0.0901,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1102290,60002,False,0.0901,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,通信,1102603,60002,False,0.0903,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1102764,60002,False,0.0903,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1102802,60002,False,0.0903,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1108100,60003,False,0.0914,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1108346,60002,False,0.0917,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,監視,1110488,60002,False,0.0891,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1112424,60003,False,0.0902,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1112738,60003,False,0.0903,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,遮断,1113129,60002,False,0.0903,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1129705,60002,False,0.0872,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1129776,60003,False,0.0871,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1129992,60002,False,0.0866,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1173839,60002,False,0.0854,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,確認,1173985,60002,False,0.0855,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1179612,60003,False,0.0873,False,False,False,False,False,False,False
24000-26999,part3.zip:part3.txt,可能性,1179718,60003,False,0.0873,False,False,False,False,False,False,False
